date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:41:16	98024/98024	---M--	200	added ('OK')	font/woff	etag:%226449f50c-17ee8%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
21:41:17	1801/1801	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%226449f50c-709%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min3958.js	(from https://BANTUDAGANG.com/)
21:41:17	7827/7827	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%2264b5e7f5-1e93%22	https://BANTUDAGANG.com/wp-content/plugins/creame-whatsapp-me/public/js/joinchat.min.js?ver=5.0.6	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/creame-whatsapp-me/public/js/joinchat.min066b.js	(from https://BANTUDAGANG.com/)
21:41:17	42001/42001	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%226449f569-a411%22	https://BANTUDAGANG.com/wp-content/plugins/ht-mega-for-elementor/assets/js/htmega-widgets-active.js?ver=2.1.3	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/ht-mega-for-elementor/assets/js/htmega-widgets-active4c71.js	(from https://BANTUDAGANG.com/)
21:41:17	143709/143709	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%226449f569-2315d%22	https://BANTUDAGANG.com/wp-content/plugins/ht-mega-for-elementor/assets/js/swiper.min.js?ver=8.4.5	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/ht-mega-for-elementor/assets/js/swiper.min94a4.js	(from https://BANTUDAGANG.com/)
21:41:20	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%226449f50c-286ac%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
21:41:20	5485/5485	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%22643bf69a-156d%22	https://BANTUDAGANG.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.12.2	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.mine56c.js	(from https://BANTUDAGANG.com/)
21:41:20	4958/4958	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%226449f50c-135e%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.12.2	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/js/webpack.runtime.mine56c.js	(from https://BANTUDAGANG.com/)
21:41:20	25202/25202	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%22643bf69a-6272%22	https://BANTUDAGANG.com/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min.js?ver=1.0.1	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.minf269.js	(from https://BANTUDAGANG.com/)
21:41:23	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226449f50c-6c7db%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
21:41:51	42288/42288	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%226449f50c-a530%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.12.2	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/js/frontend-modules.mine56c.js	(from https://BANTUDAGANG.com/)
21:41:51	8171/8171	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%22642500e5-1feb%22	https://BANTUDAGANG.com/wp-includes/js/dist/vendor/wp-polyfill-inert.min.js?ver=3.1.2	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-includes/js/dist/vendor/wp-polyfill-inert.min0226.js	(from https://BANTUDAGANG.com/)
21:41:51	6625/6625	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%22654ba072-19e1%22	https://BANTUDAGANG.com/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.14.0	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-includes/js/dist/vendor/regenerator-runtime.min6c85.js	(from https://BANTUDAGANG.com/)
21:41:54	38590/38590	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%22660cb512-96be%22	https://BANTUDAGANG.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://BANTUDAGANG.com/)
21:42:22	4307/4307	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%22660cb512-10d3%22	https://BANTUDAGANG.com/wp-includes/js/dist/hooks.min.js?ver=2810c76e705dd1a53b18	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-includes/js/dist/hooks.min2757.js	(from https://BANTUDAGANG.com/)
21:42:22	9141/9141	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%22660cb512-23b5%22	https://BANTUDAGANG.com/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-includes/js/dist/i18n.minc33c.js	(from https://BANTUDAGANG.com/)
21:42:22	24380/24380	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%22643bf69a-5f3c%22	https://BANTUDAGANG.com/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.12.2	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor-pro/assets/js/frontend.mine56c.js	(from https://BANTUDAGANG.com/)
21:42:26	12198/12198	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%226449f50c-2fa6%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://BANTUDAGANG.com/)
21:42:53	21438/21438	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%22642500e4-53be%22	https://BANTUDAGANG.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.2	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-includes/js/jquery/ui/core.min3f14.js	(from https://BANTUDAGANG.com/)
21:42:54	40591/40591	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%226449f50c-9e8f%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.12.2	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/js/frontend.mine56c.js	(from https://BANTUDAGANG.com/)
21:42:54	29635/29635	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%22643bf69a-73c3%22	https://BANTUDAGANG.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.12.2	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.mine56c.js	(from https://BANTUDAGANG.com/)
21:42:54	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	application/javascript	etag:W/%2213b1c-zlT4XyePvNXLIpL5wYbu32PNz4g%22	https://cdn.jsdelivr.net/npm/bootstrap@5.3.1/dist/js/bootstrap.bundle.min.js	/home/nehphren/kwu/omnichanel1/cdn.jsdelivr.net/npm/bootstrap@5.3.1/dist/js/bootstrap.bundle.min.js	(from https://BANTUDAGANG.com/)
21:42:55	134346/134346	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226449f50c-20cca%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
21:42:57	134346/134346	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226449f50c-20cca%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
21:42:58	202041/202041	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2028%20May%202024%2014:42:56%20GMT	https://BANTUDAGANG.com/wp-json/wp/v2/pages/435	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-json/wp/v2/pages/435.json	(from https://BANTUDAGANG.com/price-products/)
21:42:58	3212/3212	UR-MC-	200	added ('OK')	text/xml	date:Tue,%2028%20May%202024%2014:42:55%20GMT	https://BANTUDAGANG.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2FBANTUDAGANG.com%2Fprice-products%2F&format=xml	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-json/oembed/1.0/embed725b	(from https://BANTUDAGANG.com/price-products/)
21:42:58	2687/2687	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2028%20May%202024%2014:42:55%20GMT	https://BANTUDAGANG.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2FBANTUDAGANG.com%2Fprice-products%2F	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-json/oembed/1.0/embed87db.json	(from https://BANTUDAGANG.com/price-products/)
21:42:58	6996/6996	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%226462e7b5-1b54%22	https://BANTUDAGANG.com/wp-content/uploads/essential-addons-elementor/eael-986.js?ver=1693913761	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/essential-addons-elementor/eael-9865572.js	(from https://BANTUDAGANG.com/price-products/)
21:43:00	76764/76764	---M--	200	added ('OK')	font/woff2	etag:%226449f50c-12bdc%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
21:43:01	151544/151544	URF---	200	added ('OK%20(cached)')	image/png		https://BANTUDAGANG.com/wp-content/uploads/2023/04/home-mock1-3.png	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/2023/04/home-mock1-3.png	(from https://BANTUDAGANG.com/about-us/)
21:43:01	3134/3134	UR-MC-	200	added ('OK')	text/xml	date:Tue,%2028%20May%202024%2014:43:01%20GMT	https://BANTUDAGANG.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2FBANTUDAGANG.com%2Fabout-us%2F&format=xml	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-json/oembed/1.0/embed6c3b	(from https://BANTUDAGANG.com/about-us/)
21:43:01	2611/2611	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2028%20May%202024%2014:43:01%20GMT	https://BANTUDAGANG.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2FBANTUDAGANG.com%2Fabout-us%2F	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-json/oembed/1.0/embed2191.json	(from https://BANTUDAGANG.com/about-us/)
21:43:02	88311/88311	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2028%20May%202024%2014:43:00%20GMT	https://BANTUDAGANG.com/wp-json/wp/v2/pages/15	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-json/wp/v2/pages/15.json	(from https://BANTUDAGANG.com/about-us/)
21:43:02	90060/90060	---M--	200	added ('OK')	font/woff	etag:%226449f50c-15fcc%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
21:43:03	6996/6996	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%226462e7b5-1b54%22	https://BANTUDAGANG.com/wp-content/uploads/essential-addons-elementor/eael-986.js?ver=1692710643	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/essential-addons-elementor/eael-9860db9.js	(from https://BANTUDAGANG.com/about-us/)
21:43:03	38883/38883	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2028%20May%202024%2014:43:03%20GMT	https://BANTUDAGANG.com/wp-json/wp/v2/pages/17	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-json/wp/v2/pages/17.json	(from https://BANTUDAGANG.com/contact-us/)
21:43:03	2588/2588	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2028%20May%202024%2014:43:03%20GMT	https://BANTUDAGANG.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2FBANTUDAGANG.com%2Fcontact-us%2F	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-json/oembed/1.0/embed9ee9.json	(from https://BANTUDAGANG.com/contact-us/)
21:43:04	134040/134040	---M--	200	added ('OK')	application/octet-stream	etag:%226449f50c-20b98%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
21:43:05	6996/6996	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%226462e7b5-1b54%22	https://BANTUDAGANG.com/wp-content/uploads/essential-addons-elementor/eael-986.js?ver=1689221226	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/essential-addons-elementor/eael-986716d.js	(from https://BANTUDAGANG.com/contact-us/)
21:43:05	3111/3111	UR-MC-	200	added ('OK')	text/xml	date:Tue,%2028%20May%202024%2014:43:04%20GMT	https://BANTUDAGANG.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2FBANTUDAGANG.com%2Fcontact-us%2F&format=xml	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-json/oembed/1.0/embed94b9	(from https://BANTUDAGANG.com/contact-us/)
21:43:05	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2028%20May%202024%2014:43:04%20GMT	https://BANTUDAGANG-media.s3.ap-southeast-1.amazonaws.com/static/image/tokopedia-third-party-connect.png	/home/nehphren/kwu/omnichanel1/BANTUDAGANG-media.s3.ap-southeast-1.amazonaws.com/static/image/tokopedia-third-party-connect.png	(from https://BANTUDAGANG.com/help/)
21:43:05	34441/34441	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2028%20May%202024%2014:43:05%20GMT	https://BANTUDAGANG.com/wp-json/wp/v2/pages/1617	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-json/wp/v2/pages/1617.json	(from https://BANTUDAGANG.com/help/)
21:43:07	747545/747545	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226449f50c-b6819%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
21:43:07	355/355	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2028%20May%202024%2014:43:06%20GMT	https://BANTUDAGANG-media.s3.ap-southeast-1.amazonaws.com/static/image/chat-integration-preview.jpg	/home/nehphren/kwu/omnichanel1/BANTUDAGANG-media.s3.ap-southeast-1.amazonaws.com/static/image/chat-integration-preview.jpg	(from https://BANTUDAGANG.com/help/)
21:43:07	2599/2599	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2028%20May%202024%2014:43:07%20GMT	https://BANTUDAGANG.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2FBANTUDAGANG.com%2Fhelp%2F	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-json/oembed/1.0/embedde6b.json	(from https://BANTUDAGANG.com/help/)
21:43:07	3123/3123	UR-MC-	200	added ('OK')	text/xml	date:Tue,%2028%20May%202024%2014:43:07%20GMT	https://BANTUDAGANG.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2FBANTUDAGANG.com%2Fhelp%2F&format=xml	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-json/oembed/1.0/embed897a	(from https://BANTUDAGANG.com/help/)
21:43:08	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226449f50c-84f2%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
21:43:09	8259/8259	URF---	200	added ('OK%20(cached)')	image/png		https://BANTUDAGANG.com/wp-content/uploads/2023/04/Artboard-3@2x-2.png	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/2023/04/Artboard-3@2x-2.png	(from https://BANTUDAGANG.com/news/)
21:43:09	6996/6996	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%226462e7b5-1b54%22	https://BANTUDAGANG.com/wp-content/uploads/essential-addons-elementor/eael-986.js?ver=1695648394	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/essential-addons-elementor/eael-98614f4.js	(from https://BANTUDAGANG.com/news/)
21:43:09	6996/6996	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%226462e7b5-1b54%22	https://BANTUDAGANG.com/wp-content/uploads/essential-addons-elementor/eael-986.js?ver=1690797328	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/essential-addons-elementor/eael-986d417.js	(from https://BANTUDAGANG.com/help/)
21:43:09	357/357	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2028%20May%202024%2014:43:09%20GMT	https://BANTUDAGANG-media.s3.ap-southeast-1.amazonaws.com/static/image/chat-integration-jenis-akses.jpg	/home/nehphren/kwu/omnichanel1/BANTUDAGANG-media.s3.ap-southeast-1.amazonaws.com/static/image/chat-integration-jenis-akses.jpg	(from https://BANTUDAGANG.com/help/)
21:43:10	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226449f50c-84f2%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
21:43:11	6481/6481	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%22642d4a20-1951%22	https://BANTUDAGANG.com/wp-content/plugins/jet-engine/assets/lib/jet-plugins/jet-plugins.js?ver=1.1.0	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/jet-engine/assets/lib/jet-plugins/jet-pluginsf488.js	(from https://BANTUDAGANG.com/news/)
21:43:11	53782/53782	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%22642d4a20-d216%22	https://BANTUDAGANG.com/wp-content/plugins/jet-engine/assets/js/frontend.js?ver=3.1.3.1	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/jet-engine/assets/js/frontendbf8c.js	(from https://BANTUDAGANG.com/news/)
21:43:11	36729/36729	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%22642500e4-8f79%22	https://BANTUDAGANG.com/wp-includes/js/jquery/ui/datepicker.min.js?ver=1.13.2	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-includes/js/jquery/ui/datepicker.min3f14.js	(from https://BANTUDAGANG.com/news/)
21:43:11	159625/159625	UR-MCZ	200	added ('OK')	text/javascript	etag:W/%22642d4a53-26f89%22	https://BANTUDAGANG.com/wp-content/plugins/jet-smart-filters/assets/js/public.js?ver=3.1.0	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/jet-smart-filters/assets/js/public324d.js	(from https://BANTUDAGANG.com/news/)
21:43:12	13276/13276	---M--	200	added ('OK')	font/woff2	etag:%226449f50c-33dc%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
21:43:13	1178/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22c25158592e2cb2dda765c66d44f6742e%22	https://BANTUDAGANG.com/membuat-toko-online-langkah-awal-berjualan-online/feed/	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/membuat-toko-online-langkah-awal-berjualan-online/feed/index.html	(from https://BANTUDAGANG.com/membuat-toko-online-langkah-awal-berjualan-online/)
21:43:13	2607/2607	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2028%20May%202024%2014:43:13%20GMT	https://BANTUDAGANG.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2FBANTUDAGANG.com%2Fmembuat-toko-online-langkah-awal-berjualan-online%2F	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-json/oembed/1.0/embedd96e.json	(from https://BANTUDAGANG.com/membuat-toko-online-langkah-awal-berjualan-online/)
21:43:13	3163/3163	UR-MC-	200	added ('OK')	text/xml	date:Tue,%2028%20May%202024%2014:43:13%20GMT	https://BANTUDAGANG.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2FBANTUDAGANG.com%2Fmembuat-toko-online-langkah-awal-berjualan-online%2F&format=xml	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-json/oembed/1.0/embed965d	(from https://BANTUDAGANG.com/membuat-toko-online-langkah-awal-berjualan-online/)
21:43:14	16276/16276	---M--	200	added ('OK')	font/woff	etag:%226449f50c-3f94%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
21:43:15	7883/7883	URF---	200	added ('OK%20(cached)')	image/jpeg		https://BANTUDAGANG.com/wp-content/uploads/2023/09/Membuat-dan-Mengelola-Produk-300x245.jpg	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/2023/09/Membuat-dan-Mengelola-Produk-300x245.jpg	(from https://BANTUDAGANG.com/membuat-toko-online-langkah-awal-berjualan-online/)
21:43:15	30638/30638	URF---	200	added ('OK%20(cached)')	image/jpeg		https://BANTUDAGANG.com/wp-content/uploads/2023/09/marketplace.jpeg	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/2023/09/marketplace.jpg	(from https://BANTUDAGANG.com/membuat-toko-online-langkah-awal-berjualan-online/)
21:43:15	42251/42251	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2028%20May%202024%2014:43:14%20GMT	https://BANTUDAGANG.com/wp-json/wp/v2/posts/2244	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-json/wp/v2/posts/2244.json	(from https://BANTUDAGANG.com/membuat-toko-online-langkah-awal-berjualan-online/)
21:43:15	8171/8171	URF---	200	added ('OK%20(cached)')	image/jpeg		https://BANTUDAGANG.com/wp-content/uploads/2023/09/Mengukur-dan-Meningkatkan-Kinerja-300x179.jpg	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/2023/09/Mengukur-dan-Meningkatkan-Kinerja-300x179.jpg	(from https://BANTUDAGANG.com/membuat-toko-online-langkah-awal-berjualan-online/)
21:43:16	33736/33736	---M--	200	added ('OK')	application/octet-stream	etag:%226449f50c-83c8%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
21:43:17	46402/46402	URF---	200	added ('OK%20(cached)')	image/png		https://BANTUDAGANG.com/wp-content/uploads/2023/09/Omnichannel-Bantu-dagang-300x220.png	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/2023/09/Omnichannel-Bantu-dagang-300x220.png	(from https://BANTUDAGANG.com/membuat-toko-online-langkah-awal-berjualan-online/)
21:43:17	54947/54947	URF---	200	added ('OK%20(cached)')	image/jpeg		https://BANTUDAGANG.com/wp-content/uploads/2023/08/planning-finance-business-presentation-businessman-sales-1584859-pxhere.com_-1024x660.jpg	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/2023/08/planning-finance-business-presentation-businessman-sales-1584859-pxhere.com_-1024x660.jpg	(from https://BANTUDAGANG.com/membuat-toko-online-langkah-awal-berjualan-online/)
